table_id,table_name,dimension,dimension_value,indicador,tipo_dato,periodo,periodo_parsed,valor
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M10,2025-10,837.95
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M09,2025-09,610.27
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M08,2025-08,562.91
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M07,2025-07,1141.9
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M06,2025-06,602.13
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M05,2025-05,532.94
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M04,2025-04,692.95
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M03,2025-03,785.09
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M02,2025-02,634.88
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2025M01,2025-01,594.48
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M12,2024-12,628.9
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M11,2024-11,687.4
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M10,2024-10,785.42
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M09,2024-09,598.42
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M08,2024-08,522.26
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M07,2024-07,1041.21
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M06,2024-06,614.17
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M05,2024-05,513.16
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M04,2024-04,589.36
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M03,2024-03,743.31
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M02,2024-02,588.51
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2024M01,2024-01,548.41
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M12,2023-12,552.41
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M11,2023-11,635.69
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M10,2023-10,672.33
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M09,2023-09,543.17
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M08,2023-08,510.67
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M07,2023-07,963.51
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M06,2023-06,529.91
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M05,2023-05,410.14
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M04,2023-04,626.05
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M03,2023-03,581.79
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M02,2023-02,465.23
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2023M01,2023-01,479.74
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M12,2022-12,460.28
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M11,2022-11,534.11
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M10,2022-10,623.75
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M09,2022-09,445.42
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M08,2022-08,450.84
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M07,2022-07,902.96
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M06,2022-06,476.35
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M05,2022-05,427.67
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M04,2022-04,537.7
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M03,2022-03,439.66
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M02,2022-02,347.25
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2022M01,2022-01,291.22
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M12,2021-12,375.82
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M11,2021-11,397.27
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M10,2021-10,438.28
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M09,2021-09,262.78
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M08,2021-08,241.63
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M07,2021-07,434.95
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M06,2021-06,132.21
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M05,2021-05,54.2
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M04,2021-04,34.05
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M03,2021-03,27.2
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M02,2021-02,18.51
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2021M01,2021-01,29.27
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M12,2020-12,31.77
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M11,2020-11,28.07
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M10,2020-10,57.31
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M09,2020-09,38.11
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M08,2020-08,64.63
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M07,2020-07,120.74
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M06,2020-06,3.72
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M05,2020-05,0.0
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M04,2020-04,0.0
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M03,2020-03,224.4
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M02,2020-02,495.82
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2020M01,2020-01,434.89
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M12,2019-12,480.13
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M11,2019-11,563.96
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M10,2019-10,640.52
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M09,2019-09,514.25
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M08,2019-08,539.04
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M07,2019-07,879.15
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M06,2019-06,558.42
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M05,2019-05,462.18
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M04,2019-04,561.4
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M03,2019-03,640.35
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M02,2019-02,449.18
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2019M01,2019-01,470.57
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M12,2018-12,476.65
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M11,2018-11,533.03
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M10,2018-10,658.09
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M09,2018-09,499.78
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M08,2018-08,513.75
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M07,2018-07,1022.79
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M06,2018-06,575.38
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M05,2018-05,541.04
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M04,2018-04,552.94
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M03,2018-03,631.8
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M02,2018-02,503.98
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2018M01,2018-01,545.03
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M12,2017-12,524.16
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M11,2017-11,560.73
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M10,2017-10,654.5
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M09,2017-09,534.07
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M08,2017-08,534.64
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M07,2017-07,947.8
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M06,2017-06,534.6
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M05,2017-05,543.99
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M04,2017-04,578.15
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M03,2017-03,596.79
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M02,2017-02,495.8
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2017M01,2017-01,477.16
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M12,2016-12,492.75
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M11,2016-11,484.87
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M10,2016-10,587.81
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M09,2016-09,416.99
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M08,2016-08,426.38
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M07,2016-07,817.74
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M06,2016-06,418.73
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M05,2016-05,384.16
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M04,2016-04,463.99
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M03,2016-03,536.79
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M02,2016-02,473.38
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2016M01,2016-01,493.27
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2015M12,2015-12,426.94
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2015M11,2015-11,469.27
10838,Gasto por país de residencia,País de residencia,Países Nórdicos,Gasto total,Dato base,2015M10,2015-10,526.16
10838,Gasto por país de residencia,País de residencia,Resto del Mundo,Gasto total,Dato base,2026M07,2026-07,9881.67
10838,Gasto por país de residencia,País de residencia,Resto del Mundo,Gasto total,Dato base,2026M06,2026-06,7232.23
10838,Gasto por país de residencia,País de residencia,Resto del Mundo,Gasto total,Dato base,2026M05,2026-05,7515.62
10838,Gasto por país de residencia,País de residencia,Resto del Mundo,Gasto total,Dato base,2026M04,2026-04,6165.69
10838,Gasto por país de residencia,País de residencia,Resto del Mundo,Gasto total,Dato base,2026M03,2026-03,5073.64
10838,Gasto por país de residencia,País de residencia,Resto del Mundo,Gasto total,Dato base,2026M02,2026-02,4076.37
